	Unnamed: 0	Model	Strategy	Instance	Acc	F1	Unnamed: 0.1
4012	1312	DeBERTa-large	random	220	0.818	0.818	1312.000
4013	1313	BERT-base	random	220	0.567	0.509	1313.000
4014	1314	BERT-large	random	220	0.576	0.530	1314.000
4015	1315	RoBERTa-large	random	220	0.613	0.605	1315.000
4016	1316	RoBERTa-large	random	220	0.593	0.539	1316.000
4017	1317	DeBERTa-large	random	220	0.798	0.796	1317.000
4018	1318	RoBERTa-large	random	220	0.620	0.607	1318.000
4019	1319	BERT-large	random	220	0.642	0.627	1319.000
4020	1320	RoBERTa-large	random	230	0.531	0.450	1320.000
4021	1321	DeBERTa-large	random	230	0.782	0.781	1321.000
4022	1322	BERT-large	random	230	0.582	0.540	1322.000
4023	1323	RoBERTa-large	random	230	0.544	0.504	1323.000
4024	1324	BERT-large	random	230	0.624	0.607	1324.000
4025	1325	RoBERTa-base	random	230	0.631	0.630	1325.000
4026	1326	DeBERTa-large	random	230	0.800	0.798	1326.000
4027	1327	BERT-large	random	230	0.596	0.543	1327.000
4028	1328	RoBERTa-base	random	230	0.571	0.559	1328.000
4029	1329	BERT-base	random	230	0.524	0.448	1329.000
4030	1330	RoBERTa-large	random	230	0.600	0.597	1330.000
4031	1331	DeBERTa-base	random	230	0.649	0.636	1331.000
4032	1332	DeBERTa-base	random	230	0.649	0.644	1332.000
4033	1333	RoBERTa-base	random	230	0.598	0.580	1333.000
4034	1334	BERT-base	random	230	0.553	0.488	1334.000
4035	1335	BERT-base	random	230	0.558	0.503	1335.000
4036	1336	RoBERTa-base	random	230	0.638	0.624	1336.000
4037	1337	DeBERTa-base	random	230	0.613	0.604	1337.000
4038	1338	BERT-large	random	230	0.622	0.612	1338.000
4039	1339	RoBERTa-base	random	230	0.582	0.550	1339.000
4040	1340	RoBERTa-large	random	230	0.489	0.415	1340.000
4041	1341	BERT-large	random	230	0.640	0.624	1341.000
4042	1342	RoBERTa-base	random	230	0.613	0.594	1342.000
4043	1343	DeBERTa-base	random	230	0.678	0.673	1343.000
4044	1344	RoBERTa-large	random	230	0.596	0.538	1344.000
4045	1345	DeBERTa-base	random	230	0.631	0.616	1345.000
4046	1346	DeBERTa-large	random	230	0.802	0.801	1346.000
4047	1347	RoBERTa-large	random	230	0.556	0.460	1347.000
4048	1348	RoBERTa-base	random	230	0.607	0.588	1348.000
4049	1349	RoBERTa-large	random	230	0.551	0.453	1349.000
4050	1350	BERT-large	random	230	0.576	0.510	1350.000
4051	1351	DeBERTa-base	random	230	0.653	0.651	1351.000
4052	1352	DeBERTa-base	random	230	0.600	0.571	1352.000
4053	1353	BERT-large	random	230	0.640	0.634	1353.000
4054	1354	BERT-base	random	230	0.547	0.462	1354.000
4055	1355	BERT-large	random	230	0.667	0.659	1355.000
4056	1356	DeBERTa-base	random	230	0.711	0.707	1356.000
4057	1357	RoBERTa-base	random	230	0.629	0.618	1357.000
4058	1358	DeBERTa-base	random	230	0.653	0.653	1358.000
4059	1359	RoBERTa-base	random	230	0.596	0.581	1359.000
4060	1360	BERT-base	random	230	0.531	0.444	1360.000
4061	1361	RoBERTa-large	random	230	0.616	0.615	1361.000
4062	1362	BERT-base	random	230	0.578	0.542	1362.000
4063	1363	DeBERTa-large	random	230	0.762	0.760	1363.000
4064	1364	RoBERTa-large	random	230	0.556	0.509	1364.000
4065	1365	DeBERTa-large	random	230	0.807	0.806	1365.000
4066	1366	DeBERTa-large	random	230	0.793	0.794	1366.000
4067	1367	BERT-large	random	230	0.582	0.525	1367.000
4068	1368	BERT-base	random	230	0.542	0.481	1368.000
4069	1369	DeBERTa-base	random	230	0.629	0.617	1369.000
4070	1370	DeBERTa-large	random	230	0.807	0.807	1370.000
4071	1371	DeBERTa-large	random	230	0.787	0.789	1371.000
4072	1372	BERT-base	random	230	0.578	0.558	1372.000
4073	1373	BERT-base	random	230	0.573	0.525	1373.000
4074	1374	RoBERTa-base	random	230	0.569	0.556	1374.000
4075	1375	BERT-large	random	230	0.602	0.564	1375.000
4076	1376	BERT-base	random	230	0.538	0.454	1376.000
4077	1377	RoBERTa-large	random	230	0.580	0.511	1377.000
4078	1378	DeBERTa-large	random	230	0.782	0.778	1378.000
4079	1379	DeBERTa-large	random	230	0.798	0.795	1379.000
4080	1380	DeBERTa-large	random	240	0.771	0.770	1380.000
4081	1381	BERT-base	random	240	0.549	0.484	1381.000
4082	1382	DeBERTa-large	random	240	0.784	0.781	1382.000
4083	1383	BERT-base	random	240	0.580	0.564	1383.000
4084	1384	BERT-base	random	240	0.540	0.460	1384.000
4085	1385	BERT-large	random	240	0.631	0.618	1385.000
4086	1386	DeBERTa-base	random	240	0.664	0.652	1386.000
4087	1387	DeBERTa-large	random	240	0.811	0.810	1387.000
4088	1388	DeBERTa-large	random	240	0.802	0.799	1388.000
4089	1389	BERT-large	random	240	0.582	0.509	1389.000
4090	1390	RoBERTa-base	random	240	0.604	0.594	1390.000
4091	1391	RoBERTa-base	random	240	0.587	0.572	1391.000
4092	1392	RoBERTa-base	random	240	0.593	0.563	1392.000
4093	1393	BERT-base	random	240	0.578	0.530	1393.000
4094	1394	BERT-large	random	240	0.613	0.596	1394.000
4095	1395	BERT-base	random	240	0.558	0.513	1395.000
4096	1396	BERT-base	random	240	0.547	0.460	1396.000
4097	1397	DeBERTa-large	random	240	0.787	0.786	1397.000
4098	1398	BERT-large	random	240	0.598	0.568	1398.000
4099	1399	DeBERTa-large	random	240	0.771	0.771	1399.000
4100	1400	BERT-base	random	240	0.544	0.486	1400.000
4101	1401	BERT-large	random	240	0.620	0.609	1401.000
4102	1402	BERT-large	random	240	0.629	0.606	1402.000
4103	1403	BERT-base	random	240	0.538	0.475	1403.000
4104	1404	BERT-large	random	240	0.618	0.608	1404.000
4105	1405	DeBERTa-large	random	240	0.784	0.785	1405.000
4106	1406	DeBERTa-base	random	240	0.607	0.595	1406.000
4107	1407	BERT-base	random	240	0.520	0.442	1407.000
4108	1408	BERT-large	random	240	0.647	0.636	1408.000
4109	1409	BERT-base	random	240	0.547	0.480	1409.000
4110	1410	DeBERTa-large	random	240	0.824	0.824	1410.000
4111	1411	DeBERTa-large	random	240	0.796	0.793	1411.000
4112	1412	BERT-large	random	240	0.602	0.581	1412.000
4113	1413	BERT-large	random	240	0.600	0.571	1413.000
4114	1414	DeBERTa-base	random	240	0.636	0.613	1414.000
4115	1415	DeBERTa-large	random	240	0.816	0.816	1415.000
4116	1416	RoBERTa-base	random	240	0.596	0.587	1416.000
4117	1417	RoBERTa-base	random	240	0.618	0.608	1417.000
4118	1418	RoBERTa-large	random	240	0.509	0.414	1418.000
4119	1419	DeBERTa-base	random	240	0.696	0.688	1419.000
4120	1420	RoBERTa-base	random	240	0.620	0.612	1420.000
4121	1421	RoBERTa-large	random	240	0.540	0.461	1421.000
4122	1422	RoBERTa-large	random	240	0.553	0.532	1422.000
4123	1423	DeBERTa-base	random	240	0.667	0.648	1423.000
4124	1424	DeBERTa-base	random	240	0.651	0.642	1424.000
4125	1425	RoBERTa-large	random	240	0.562	0.540	1425.000
4126	1426	RoBERTa-base	random	240	0.611	0.592	1426.000
4127	1427	RoBERTa-large	random	240	0.538	0.499	1427.000
4128	1428	RoBERTa-large	random	240	0.549	0.465	1428.000
4129	1429	DeBERTa-base	random	240	0.613	0.602	1429.000
4130	1430	DeBERTa-base	random	240	0.580	0.532	1430.000
4131	1431	RoBERTa-large	random	240	0.551	0.540	1431.000
4132	1432	DeBERTa-base	random	240	0.662	0.657	1432.000
4133	1433	RoBERTa-base	random	240	0.620	0.617	1433.000
4134	1434	RoBERTa-large	random	240	0.624	0.625	1434.000
4135	1435	RoBERTa-large	random	240	0.560	0.544	1435.000
4136	1436	RoBERTa-base	random	240	0.600	0.588	1436.000
4137	1437	RoBERTa-large	random	240	0.604	0.588	1437.000
4138	1438	DeBERTa-base	random	240	0.649	0.630	1438.000
4139	1439	RoBERTa-base	random	240	0.551	0.530	1439.000
4140	1440	BERT-base	random	250	0.589	0.553	1440.000
4141	1441	DeBERTa-large	random	250	0.804	0.805	1441.000
4142	1442	DeBERTa-large	random	250	0.796	0.795	1442.000
4143	1443	BERT-base	random	250	0.531	0.439	1443.000
4144	1444	BERT-large	random	250	0.631	0.620	1444.000
4145	1445	RoBERTa-large	random	250	0.673	0.672	1445.000
4146	1446	BERT-large	random	250	0.671	0.663	1446.000
4147	1447	RoBERTa-base	random	250	0.598	0.578	1447.000
4148	1448	RoBERTa-base	random	250	0.587	0.573	1448.000
4149	1449	DeBERTa-large	random	250	0.782	0.782	1449.000
4150	1450	DeBERTa-base	random	250	0.642	0.641	1450.000
4151	1451	RoBERTa-large	random	250	0.564	0.538	1451.000
4152	1452	DeBERTa-large	random	250	0.824	0.825	1452.000
4153	1453	RoBERTa-large	random	250	0.538	0.490	1453.000
4154	1454	DeBERTa-large	random	250	0.802	0.799	1454.000
4155	1455	RoBERTa-large	random	250	0.516	0.493	1455.000
4156	1456	RoBERTa-base	random	250	0.596	0.584	1456.000
4157	1457	BERT-large	random	250	0.560	0.529	1457.000
4158	1458	DeBERTa-large	random	250	0.813	0.812	1458.000
4159	1459	BERT-base	random	250	0.602	0.563	1459.000
4160	1460	DeBERTa-large	random	250	0.762	0.760	1460.000
4161	1461	DeBERTa-base	random	250	0.656	0.644	1461.000
4162	1462	BERT-large	random	250	0.616	0.600	1462.000
4163	1463	DeBERTa-base	random	250	0.658	0.648	1463.000
4164	1464	DeBERTa-base	random	250	0.658	0.642	1464.000
4165	1465	RoBERTa-large	random	250	0.533	0.453	1465.000
4166	1466	RoBERTa-large	random	250	0.558	0.462	1466.000
4167	1467	BERT-base	random	250	0.553	0.477	1467.000
4168	1468	BERT-large	random	250	0.644	0.628	1468.000
4169	1469	RoBERTa-large	random	250	0.607	0.612	1469.000
4170	1470	DeBERTa-large	random	250	0.791	0.789	1470.000
4171	1471	BERT-base	random	250	0.533	0.487	1471.000
4172	1472	BERT-base	random	250	0.556	0.492	1472.000
4173	1473	BERT-base	random	250	0.556	0.497	1473.000
4174	1474	BERT-large	random	250	0.584	0.514	1474.000
4175	1475	RoBERTa-base	random	250	0.571	0.552	1475.000
4176	1476	RoBERTa-large	random	250	0.584	0.550	1476.000
4177	1477	DeBERTa-base	random	250	0.644	0.634	1477.000
4178	1478	DeBERTa-base	random	250	0.713	0.709	1478.000
4179	1479	RoBERTa-large	random	250	0.573	0.463	1479.000
4180	1480	DeBERTa-base	random	250	0.653	0.646	1480.000
4181	1481	BERT-base	random	250	0.578	0.525	1481.000
4182	1482	RoBERTa-base	random	250	0.629	0.623	1482.000
4183	1483	DeBERTa-large	random	250	0.809	0.809	1483.000
4184	1484	RoBERTa-base	random	250	0.658	0.655	1484.000
4185	1485	BERT-large	random	250	0.667	0.663	1485.000
4186	1486	RoBERTa-base	random	250	0.629	0.618	1486.000
4187	1487	BERT-large	random	250	0.660	0.653	1487.000
4188	1488	DeBERTa-large	random	250	0.800	0.800	1488.000
4189	1489	RoBERTa-base	random	250	0.598	0.585	1489.000
4190	1490	DeBERTa-base	random	250	0.664	0.652	1490.000
4191	1491	RoBERTa-large	random	250	0.571	0.503	1491.000
4192	1492	BERT-large	random	250	0.638	0.635	1492.000
4193	1493	BERT-base	random	250	0.540	0.472	1493.000
4194	1494	RoBERTa-base	random	250	0.602	0.560	1494.000
4195	1495	BERT-base	random	250	0.513	0.442	1495.000
4196	1496	RoBERTa-base	random	250	0.607	0.578	1496.000
4197	1497	DeBERTa-base	random	250	0.651	0.648	1497.000
4198	1498	DeBERTa-base	random	250	0.627	0.590	1498.000
4199	1499	BERT-large	random	250	0.611	0.587	1499.000
4200	1500	RoBERTa-large	random	260	0.562	0.460	1500.000
4201	1501	DeBERTa-large	random	260	0.804	0.805	1501.000
4202	1502	DeBERTa-large	random	260	0.793	0.790	1502.000
4203	1503	BERT-base	random	260	0.542	0.470	1503.000
4204	1504	DeBERTa-base	random	260	0.664	0.644	1504.000
4205	1505	RoBERTa-large	random	260	0.602	0.595	1505.000
4206	1506	RoBERTa-large	random	260	0.584	0.521	1506.000
4207	1507	RoBERTa-large	random	260	0.582	0.472	1507.000
4208	1508	DeBERTa-large	random	260	0.804	0.801	1508.000
4209	1509	DeBERTa-base	random	260	0.733	0.729	1509.000
4210	1510	RoBERTa-base	random	260	0.602	0.590	1510.000
4211	1511	BERT-base	random	260	0.567	0.523	1511.000
4212	1512	DeBERTa-large	random	260	0.802	0.798	1512.000
4213	1513	DeBERTa-large	random	260	0.776	0.774	1513.000
4214	1514	BERT-large	random	260	0.673	0.670	1514.000
4215	1515	DeBERTa-base	random	260	0.591	0.570	1515.000
4216	1516	BERT-base	random	260	0.571	0.527	1516.000
4217	1517	BERT-base	random	260	0.576	0.517	1517.000
4218	1518	RoBERTa-base	random	260	0.636	0.625	1518.000
4219	1519	BERT-large	random	260	0.640	0.620	1519.000
4220	1520	BERT-base	random	260	0.569	0.529	1520.000
4221	1521	BERT-large	random	260	0.616	0.599	1521.000
4222	1522	DeBERTa-large	random	260	0.798	0.796	1522.000
4223	1523	DeBERTa-base	random	260	0.629	0.612	1523.000
4224	1524	BERT-base	random	260	0.549	0.488	1524.000
4225	1525	RoBERTa-large	random	260	0.504	0.408	1525.000
4226	1526	RoBERTa-base	random	260	0.618	0.597	1526.000
4227	1527	RoBERTa-base	random	260	0.636	0.623	1527.000
4228	1528	DeBERTa-large	random	260	0.824	0.824	1528.000
4229	1529	DeBERTa-base	random	260	0.658	0.642	1529.000
4230	1530	RoBERTa-base	random	260	0.640	0.626	1530.000
4231	1531	BERT-large	random	260	0.676	0.670	1531.000
4232	1532	RoBERTa-large	random	260	0.620	0.623	1532.000
4233	1533	BERT-large	random	260	0.627	0.617	1533.000
4234	1534	RoBERTa-base	random	260	0.602	0.590	1534.000
4235	1535	RoBERTa-large	random	260	0.553	0.458	1535.000
4236	1536	RoBERTa-large	random	260	0.578	0.564	1536.000
4237	1537	BERT-large	random	260	0.616	0.607	1537.000
4238	1538	RoBERTa-large	random	260	0.578	0.471	1538.000
4239	1539	DeBERTa-base	random	260	0.682	0.684	1539.000
4240	1540	RoBERTa-base	random	260	0.631	0.614	1540.000
4241	1541	BERT-base	random	260	0.520	0.442	1541.000
4242	1542	BERT-large	random	260	0.596	0.580	1542.000
4243	1543	DeBERTa-large	random	260	0.822	0.822	1543.000
4244	1544	RoBERTa-base	random	260	0.604	0.594	1544.000
4245	1545	DeBERTa-base	random	260	0.664	0.654	1545.000
4246	1546	DeBERTa-base	random	260	0.682	0.674	1546.000
4247	1547	RoBERTa-large	random	260	0.571	0.513	1547.000
4248	1548	DeBERTa-large	random	260	0.780	0.775	1548.000
4249	1549	RoBERTa-base	random	260	0.640	0.638	1549.000
4250	1550	BERT-large	random	260	0.627	0.608	1550.000
4251	1551	BERT-base	random	260	0.556	0.466	1551.000
4252	1552	RoBERTa-base	random	260	0.627	0.612	1552.000
4253	1553	BERT-large	random	260	0.649	0.631	1553.000
4254	1554	BERT-base	random	260	0.544	0.491	1554.000
4255	1555	DeBERTa-base	random	260	0.704	0.706	1555.000
4256	1556	DeBERTa-base	random	260	0.669	0.660	1556.000
4257	1557	BERT-base	random	260	0.567	0.530	1557.000
4258	1558	DeBERTa-large	random	260	0.829	0.829	1558.000
4259	1559	BERT-large	random	260	0.522	0.439	1559.000
4260	1560	BERT-base	random	270	0.558	0.496	1560.000
4261	1561	RoBERTa-large	random	270	0.593	0.494	1561.000
4262	1562	DeBERTa-base	random	270	0.649	0.631	1562.000
4263	1563	DeBERTa-base	random	270	0.664	0.658	1563.000
4264	1564	RoBERTa-large	random	270	0.551	0.455	1564.000
4265	1565	BERT-large	random	270	0.633	0.625	1565.000
4266	1566	BERT-base	random	270	0.560	0.477	1566.000
4267	1567	DeBERTa-large	random	270	0.813	0.812	1567.000
4268	1568	BERT-base	random	270	0.582	0.535	1568.000
4269	1569	BERT-large	random	270	0.691	0.690	1569.000
4270	1570	BERT-base	random	270	0.509	0.421	1570.000
4271	1571	BERT-large	random	270	0.658	0.640	1571.000
4272	1572	BERT-large	random	270	0.627	0.599	1572.000
4273	1573	DeBERTa-large	random	270	0.802	0.803	1573.000
4274	1574	RoBERTa-large	random	270	0.600	0.552	1574.000
4275	1575	BERT-large	random	270	0.631	0.614	1575.000
4276	1576	RoBERTa-large	random	270	0.627	0.628	1576.000
4277	1577	BERT-base	random	270	0.562	0.501	1577.000
4278	1578	DeBERTa-base	random	270	0.678	0.665	1578.000
4279	1579	DeBERTa-large	random	270	0.820	0.819	1579.000
4280	1580	RoBERTa-large	random	270	0.642	0.612	1580.000
4281	1581	DeBERTa-base	random	270	0.718	0.717	1581.000
4282	1582	RoBERTa-large	random	270	0.616	0.578	1582.000
4283	1583	BERT-large	random	270	0.622	0.606	1583.000
4284	1584	DeBERTa-base	random	270	0.658	0.644	1584.000
4285	1585	RoBERTa-base	random	270	0.613	0.607	1585.000
4286	1586	BERT-base	random	270	0.556	0.477	1586.000
4287	1587	BERT-base	random	270	0.573	0.528	1587.000
4288	1588	DeBERTa-large	random	270	0.820	0.820	1588.000
4289	1589	DeBERTa-base	random	270	0.691	0.687	1589.000
4290	1590	RoBERTa-base	random	270	0.629	0.616	1590.000
4291	1591	RoBERTa-base	random	270	0.593	0.580	1591.000
4292	1592	RoBERTa-large	random	270	0.667	0.633	1592.000
4293	1593	BERT-base	random	270	0.562	0.505	1593.000
4294	1594	BERT-base	random	270	0.558	0.492	1594.000
4295	1595	DeBERTa-large	random	270	0.793	0.791	1595.000
4296	1596	BERT-large	random	270	0.669	0.658	1596.000
4297	1597	RoBERTa-base	random	270	0.620	0.607	1597.000
4298	1598	DeBERTa-large	random	270	0.827	0.826	1598.000
4299	1599	BERT-large	random	270	0.656	0.640	1599.000
4300	1600	DeBERTa-base	random	270	0.629	0.621	1600.000
4301	1601	DeBERTa-base	random	270	0.604	0.582	1601.000
4302	1602	RoBERTa-base	random	270	0.620	0.602	1602.000
4303	1603	RoBERTa-large	random	270	0.567	0.508	1603.000
4304	1604	DeBERTa-large	random	270	0.798	0.798	1604.000
4305	1605	DeBERTa-base	random	270	0.656	0.645	1605.000
4306	1606	DeBERTa-large	random	270	0.816	0.815	1606.000
4307	1607	RoBERTa-base	random	270	0.620	0.615	1607.000
4308	1608	RoBERTa-large	random	270	0.662	0.658	1608.000
4309	1609	BERT-large	random	270	0.671	0.664	1609.000
4310	1610	BERT-base	random	270	0.582	0.531	1610.000
4311	1611	DeBERTa-base	random	270	0.611	0.597	1611.000
4312	1612	RoBERTa-base	random	270	0.591	0.573	1612.000
4313	1613	RoBERTa-base	random	270	0.604	0.585	1613.000
4314	1614	DeBERTa-large	random	270	0.789	0.787	1614.000
4315	1615	BERT-large	random	270	0.631	0.603	1615.000
4316	1616	DeBERTa-large	random	270	0.789	0.788	1616.000
4317	1617	RoBERTa-large	random	270	0.638	0.635	1617.000
4318	1618	RoBERTa-base	random	270	0.633	0.627	1618.000
4319	1619	RoBERTa-base	random	270	0.638	0.620	1619.000
4320	1620	BERT-base	random	280	0.531	0.463	1620.000
4321	1621	RoBERTa-large	random	280	0.571	0.535	1621.000
4322	1622	DeBERTa-base	random	280	0.682	0.673	1622.000
4323	1623	BERT-large	random	280	0.620	0.595	1623.000
4324	1624	RoBERTa-large	random	280	0.587	0.509	1624.000
4325	1625	RoBERTa-large	random	280	0.587	0.547	1625.000
4326	1626	BERT-base	random	280	0.562	0.514	1626.000
4327	1627	DeBERTa-large	random	280	0.822	0.822	1627.000
4328	1628	BERT-large	random	280	0.653	0.637	1628.000
4329	1629	RoBERTa-large	random	280	0.624	0.590	1629.000
4330	1630	BERT-large	random	280	0.664	0.655	1630.000
4331	1631	BERT-large	random	280	0.640	0.619	1631.000
4332	1632	BERT-base	random	280	0.567	0.512	1632.000
4333	1633	DeBERTa-base	random	280	0.702	0.699	1633.000
4334	1634	RoBERTa-base	random	280	0.600	0.589	1634.000
4335	1635	RoBERTa-base	random	280	0.629	0.609	1635.000
4336	1636	BERT-large	random	280	0.656	0.646	1636.000
4337	1637	RoBERTa-large	random	280	0.673	0.672	1637.000
4338	1638	DeBERTa-base	random	280	0.671	0.673	1638.000
4339	1639	RoBERTa-base	random	280	0.613	0.599	1639.000
4340	1640	DeBERTa-large	random	280	0.793	0.794	1640.000
4341	1641	DeBERTa-base	random	280	0.656	0.645	1641.000
4342	1642	BERT-large	random	280	0.627	0.603	1642.000
4343	1643	RoBERTa-base	random	280	0.620	0.598	1643.000
4344	1644	RoBERTa-base	random	280	0.629	0.620	1644.000
4345	1645	BERT-large	random	280	0.629	0.606	1645.000
4346	1646	BERT-base	random	280	0.564	0.515	1646.000
4347	1647	RoBERTa-base	random	280	0.596	0.584	1647.000
4348	1648	DeBERTa-large	random	280	0.838	0.838	1648.000
4349	1649	RoBERTa-base	random	280	0.607	0.599	1649.000
4350	1650	RoBERTa-large	random	280	0.687	0.676	1650.000
4351	1651	RoBERTa-base	random	280	0.642	0.635	1651.000
4352	1652	DeBERTa-large	random	280	0.813	0.813	1652.000
4353	1653	BERT-base	random	280	0.582	0.547	1653.000
4354	1654	BERT-large	random	280	0.647	0.627	1654.000
4355	1655	DeBERTa-base	random	280	0.649	0.628	1655.000
4356	1656	BERT-large	random	280	0.653	0.650	1656.000
4357	1657	DeBERTa-large	random	280	0.791	0.790	1657.000
4358	1658	DeBERTa-base	random	280	0.731	0.730	1658.000
4359	1659	BERT-base	random	280	0.600	0.572	1659.000
4360	1660	DeBERTa-large	random	280	0.780	0.777	1660.000
4361	1661	RoBERTa-base	random	280	0.616	0.596	1661.000
4362	1662	BERT-base	random	280	0.591	0.558	1662.000
4363	1663	RoBERTa-large	random	280	0.656	0.656	1663.000
4364	1664	RoBERTa-large	random	280	0.531	0.456	1664.000
4365	1665	BERT-base	random	280	0.547	0.478	1665.000
4366	1666	DeBERTa-large	random	280	0.796	0.793	1666.000
4367	1667	DeBERTa-base	random	280	0.716	0.717	1667.000
4368	1668	RoBERTa-base	random	280	0.593	0.579	1668.000
4369	1669	DeBERTa-base	random	280	0.669	0.662	1669.000
4370	1670	DeBERTa-large	random	280	0.796	0.795	1670.000
4371	1671	DeBERTa-base	random	280	0.656	0.637	1671.000
4372	1672	BERT-base	random	280	0.551	0.463	1672.000
4373	1673	BERT-base	random	280	0.553	0.467	1673.000
4374	1674	RoBERTa-large	random	280	0.598	0.571	1674.000
4375	1675	DeBERTa-large	random	280	0.824	0.824	1675.000
4376	1676	DeBERTa-base	random	280	0.682	0.674	1676.000
4377	1677	RoBERTa-large	random	280	0.611	0.597	1677.000
4378	1678	DeBERTa-large	random	280	0.780	0.773	1678.000
4379	1679	BERT-large	random	280	0.636	0.631	1679.000
4380	1680	BERT-large	random	290	0.607	0.545	1680.000
4381	1681	BERT-large	random	290	0.676	0.668	1681.000
4382	1682	BERT-base	random	290	0.564	0.511	1682.000
4383	1683	BERT-large	random	290	0.676	0.667	1683.000
4384	1684	BERT-base	random	290	0.562	0.523	1684.000
